File,Results
data/GutenTAG/ecg-noise-30%/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.3826434343434344, 'AUC-PR': 0.0072476453303245}, {'Algorithm': 'COF', 'AUC-ROC': 0.5020808080808081, 'AUC-PR': 0.00967593824989951}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.5407797979797979, 'AUC-PR': 0.010009828793277704}, {'Algorithm': 'KNN', 'AUC-ROC': 0.15947323232323232, 'AUC-PR': 0.005476863533775685}, {'Algorithm': 'LOF', 'AUC-ROC': 0.4664085858585858, 'AUC-PR': 0.008711642498174292}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.5937121212121212, 'AUC-PR': 0.01179201556529021}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.7211979797979797, 'AUC-PR': 0.01639169756267023}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.7211979797979797, 'AUC-PR': 0.01639169756267023}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9968040404040404, 'AUC-PR': 0.7131863444572648}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.7223626262626263, 'AUC-PR': 0.01645812095142426}]"
data/GutenTAG/rw-type-amplitude/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.4603020202020202, 'AUC-PR': 0.008425062343667324}, {'Algorithm': 'COF', 'AUC-ROC': 0.48737323232323226, 'AUC-PR': 0.008971189927870195}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9980222222222221, 'AUC-PR': 0.7068296049890993}, {'Algorithm': 'KNN', 'AUC-ROC': 0.44247575757575763, 'AUC-PR': 0.008016222505367328}, {'Algorithm': 'LOF', 'AUC-ROC': 0.487689898989899, 'AUC-PR': 0.008957461501341843}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.7227858585858586, 'AUC-PR': 0.020975883770674324}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9066545454545454, 'AUC-PR': 0.06793004669750216}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9066545454545454, 'AUC-PR': 0.06793004669750216}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9969181818181818, 'AUC-PR': 0.5579433437116633}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9067777777777778, 'AUC-PR': 0.06792541260010036}]"
data/GutenTAG/cbf-type-extremum/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'COF', 'AUC-ROC': 0.9999999999999999, 'AUC-PR': 1.0}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9764976497649765, 'AUC-PR': 0.00211864406779661}, {'Algorithm': 'KNN', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'LOF', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.684968496849685, 'AUC-PR': 0.00015867978419549348}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.6796679667966796, 'AUC-PR': 0.00015605493133583021}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.6796679667966796, 'AUC-PR': 0.00015605493133583021}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9897989798979898, 'AUC-PR': 0.0048543689320388345}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.6800680068006801, 'AUC-PR': 0.00015625}]"
data/GutenTAG/poly-length-10/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5312912912912913, 'AUC-PR': 0.0011469060256333345}, {'Algorithm': 'COF', 'AUC-ROC': 0.44755755755755755, 'AUC-PR': 0.001055739913172953}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.99992992992993, 'AUC-PR': 0.9394332056832057}, {'Algorithm': 'KNN', 'AUC-ROC': 0.643098098098098, 'AUC-PR': 0.0012981892116042996}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5508508508508508, 'AUC-PR': 0.0016930236143041547}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.20667667667667666, 'AUC-PR': 0.0006233713399069168}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.7001101101101102, 'AUC-PR': 0.0015275230812397504}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.7001101101101102, 'AUC-PR': 0.0015275230812397504}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.7001101101101102, 'AUC-PR': 0.0015275230812397504}]"
data/GutenTAG/cbf-type-platform/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.3908080808080808, 'AUC-PR': 0.008155276463872126}, {'Algorithm': 'COF', 'AUC-ROC': 0.0, 'AUC-PR': 0.005}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.287040404040404, 'AUC-PR': 0.006301836506337844}, {'Algorithm': 'KNN', 'AUC-ROC': 0.0, 'AUC-PR': 0.005}, {'Algorithm': 'LOF', 'AUC-ROC': 0.40040404040404043, 'AUC-PR': 0.00828363154406892}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.5347727272727273, 'AUC-PR': 0.010703178792339917}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.3668555555555555, 'AUC-PR': 0.007201332105337507}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.8351818181818182, 'AUC-PR': 0.029714657950062853}]"
data/GutenTAG/sinus-trend-quadratic/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.4699989898989899, 'AUC-PR': 0.05803360960520541}, {'Algorithm': 'COF', 'AUC-ROC': 0.5156202020202021, 'AUC-PR': 0.07216649215823101}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.749841414141414, 'AUC-PR': 0.018330296770710245}, {'Algorithm': 'KNN', 'AUC-ROC': 0.3947303030303031, 'AUC-PR': 0.032816624980724976}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5224984848484848, 'AUC-PR': 0.07083911316300548}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.8400474747474749, 'AUC-PR': 0.028579215472300353}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9996141414141415, 'AUC-PR': 0.9472565665951623}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9996141414141415, 'AUC-PR': 0.9472565665951623}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9998646464646465, 'AUC-PR': 0.9871544679225308}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9996141414141415, 'AUC-PR': 0.9472565665951623}]"
data/GutenTAG/poly-trend-linear/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.7719767676767676, 'AUC-PR': 0.03367902750469255}, {'Algorithm': 'COF', 'AUC-ROC': 0.4870439393939394, 'AUC-PR': 0.00926484703257627}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9999636363636364, 'AUC-PR': 0.9964938240187242}, {'Algorithm': 'KNN', 'AUC-ROC': 0.8629287878787879, 'AUC-PR': 0.0454206865227604}, {'Algorithm': 'LOF', 'AUC-ROC': 0.517600505050505, 'AUC-PR': 0.01012996460036345}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.5716888888888889, 'AUC-PR': 0.010822411553964354}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.5508949494949495, 'AUC-PR': 0.010093469299507453}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.5508949494949495, 'AUC-PR': 0.010093469299507453}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9999989898989899, 'AUC-PR': 0.999900495049505}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.5509020202020203, 'AUC-PR': 0.010093629149128761}]"
data/GutenTAG/cbf-combined-diff-2/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.3731027649769585, 'AUC-PR': 0.05149742468822155}, {'Algorithm': 'COF', 'AUC-ROC': 0.13722534562211983, 'AUC-PR': 0.037911899572888555}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.4295729646697389, 'AUC-PR': 0.09729856995831411}, {'Algorithm': 'KNN', 'AUC-ROC': 0.12738609831029188, 'AUC-PR': 0.03744573426393534}, {'Algorithm': 'LOF', 'AUC-ROC': 0.3822193548387096, 'AUC-PR': 0.05238192004760927}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.4366672811059908, 'AUC-PR': 0.06968658526258785}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.3991714285714286, 'AUC-PR': 0.052522477046084065}]"
data/GutenTAG/cbf-same-count-2/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.7918403061224492, 'AUC-PR': 0.07171537581271599}, {'Algorithm': 'COF', 'AUC-ROC': 0.44259311224489795, 'AUC-PR': 0.016523312561047485}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.8807974489795918, 'AUC-PR': 0.07361847820066453}, {'Algorithm': 'KNN', 'AUC-ROC': 0.8354607142857142, 'AUC-PR': 0.07043293572710396}, {'Algorithm': 'LOF', 'AUC-ROC': 0.43303112244897957, 'AUC-PR': 0.016084943349060344}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.7999244897959183, 'AUC-PR': 0.04914285052598352}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.5863448979591837, 'AUC-PR': 0.022216506744432013}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.5863448979591837, 'AUC-PR': 0.022216506744432013}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.8468719387755101, 'AUC-PR': 0.09055653761866772}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.586345918367347, 'AUC-PR': 0.02221654524011336}]"
data/GutenTAG/rw-combined-diff-2/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.29286613475177303, 'AUC-PR': 0.038675553339075776}, {'Algorithm': 'COF', 'AUC-ROC': 0.15324716312056738, 'AUC-PR': 0.03737874166023693}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9709148936170213, 'AUC-PR': 0.6505707220588448}, {'Algorithm': 'KNN', 'AUC-ROC': 0.18310904255319146, 'AUC-PR': 0.03592750064083029}, {'Algorithm': 'LOF', 'AUC-ROC': 0.38458218085106377, 'AUC-PR': 0.05024880735707847}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.7891186170212767, 'AUC-PR': 0.22589972085298105}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9489421985815603, 'AUC-PR': 0.3670609042161711}]"
data/GutenTAG/cbf-same-count-5/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.6039770526315789, 'AUC-PR': 0.06137365073517423}, {'Algorithm': 'COF', 'AUC-ROC': 0.4825738947368421, 'AUC-PR': 0.04781332917427008}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.5510564210526316, 'AUC-PR': 0.05045643341508381}, {'Algorithm': 'KNN', 'AUC-ROC': 0.6280892631578949, 'AUC-PR': 0.061964634209185}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5023112631578948, 'AUC-PR': 0.04802468365129927}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.3839808421052631, 'AUC-PR': 0.03849910240832524}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.620413894736842, 'AUC-PR': 0.059484897053469515}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.620413894736842, 'AUC-PR': 0.059484897053469515}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.7287416842105264, 'AUC-PR': 0.08093668543647096}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.620417052631579, 'AUC-PR': 0.05948533060997982}]"
data/GutenTAG/rw-length-100/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5355424242424243, 'AUC-PR': 0.010490326221132888}, {'Algorithm': 'COF', 'AUC-ROC': 0.4591257575757576, 'AUC-PR': 0.008764840677581794}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9999515151515151, 'AUC-PR': 0.9953121842117918}, {'Algorithm': 'KNN', 'AUC-ROC': 0.5461818181818181, 'AUC-PR': 0.010494892373669686}, {'Algorithm': 'LOF', 'AUC-ROC': 0.4860459595959596, 'AUC-PR': 0.009143093981560605}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.9277646464646464, 'AUC-PR': 0.10362996641593553}, {'Algorithm': 'STAMP', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'STOMP', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9999969696969697, 'AUC-PR': 0.9997024458328185}, {'Algorithm': 'VALMOD', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}]"
data/GutenTAG/rw-type-mean/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'COF', 'AUC-ROC': 0.6110232323232324, 'AUC-PR': 0.04661282178575004}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9990929292929294, 'AUC-PR': 0.8269021285557498}, {'Algorithm': 'KNN', 'AUC-ROC': 0.6751454545454545, 'AUC-PR': 0.017395580237156146}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5761646464646464, 'AUC-PR': 0.08119968106058194}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.9825070707070707, 'AUC-PR': 0.22857746665376608}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9152767676767678, 'AUC-PR': 0.1739775420220316}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9152767676767678, 'AUC-PR': 0.1739775420220316}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9147535353535353, 'AUC-PR': 0.17366604865138982}]"
data/GutenTAG/cbf-length-500/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.6718427368421053, 'AUC-PR': 0.1773761334127256}, {'Algorithm': 'COF', 'AUC-ROC': 0.5708155789473685, 'AUC-PR': 0.11682519801441837}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9833107368421052, 'AUC-PR': 0.641965143795099}, {'Algorithm': 'KNN', 'AUC-ROC': 0.7247133684210526, 'AUC-PR': 0.22155523739594363}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5721487368421052, 'AUC-PR': 0.16887645655627215}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.8742385263157895, 'AUC-PR': 0.19526967441417503}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.7514035789473684, 'AUC-PR': 0.08678239583610563}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.7514035789473684, 'AUC-PR': 0.08678239583610563}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9970825263157895, 'AUC-PR': 0.9505483928003835}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.751576, 'AUC-PR': 0.08683156171739952}]"
data/GutenTAG/rw-length-10/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.7758858858858858, 'AUC-PR': 0.0039024558647106876}, {'Algorithm': 'COF', 'AUC-ROC': 0.6618018018018018, 'AUC-PR': 0.0017396018406647057}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.998928928928929, 'AUC-PR': 0.2947179161812437}, {'Algorithm': 'KNN', 'AUC-ROC': 0.8372672672672672, 'AUC-PR': 0.0058198122404593605}, {'Algorithm': 'LOF', 'AUC-ROC': 0.7817517517517518, 'AUC-PR': 0.0036519902888765762}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.9113313313313314, 'AUC-PR': 0.005580101068502128}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.99995995995996, 'AUC-PR': 0.9602146464646465}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.99995995995996, 'AUC-PR': 0.9602146464646465}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9994194194194194, 'AUC-PR': 0.5888559102837605}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.99995995995996, 'AUC-PR': 0.9602146464646465}]"
data/GutenTAG/cbf-length-100/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.6085767676767677, 'AUC-PR': 0.1115957820775571}, {'Algorithm': 'COF', 'AUC-ROC': 0.6298722222222222, 'AUC-PR': 0.09081636888861128}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.996879797979798, 'AUC-PR': 0.6888402418283159}, {'Algorithm': 'KNN', 'AUC-ROC': 0.7632964646464646, 'AUC-PR': 0.12534437161136394}, {'Algorithm': 'LOF', 'AUC-ROC': 0.6002414141414141, 'AUC-PR': 0.10847208871667036}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.9981252525252525, 'AUC-PR': 0.9158146355507556}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.7116969696969697, 'AUC-PR': 0.016470373271990104}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.7116969696969697, 'AUC-PR': 0.016470373271990104}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9999555555555556, 'AUC-PR': 0.9957150828438373}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.7118939393939394, 'AUC-PR': 0.016482682180799593}]"
data/GutenTAG/rw-same-count-10/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.6755762115117611, 'AUC-PR': 0.20138903379356154}, {'Algorithm': 'COF', 'AUC-ROC': 0.47334620419367746, 'AUC-PR': 0.1366982095327359}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9969282262730873, 'AUC-PR': 0.9704991816301263}, {'Algorithm': 'KNN', 'AUC-ROC': 0.7817217554433793, 'AUC-PR': 0.32605431996549256}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5034526806742351, 'AUC-PR': 0.16785817032595843}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.8467874921016537, 'AUC-PR': 0.44872921078547584}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9999501464317221, 'AUC-PR': 0.9995218411772393}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9999501464317221, 'AUC-PR': 0.9995218411772393}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9742950565341799, 'AUC-PR': 0.7483732804749127}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9999501464317221, 'AUC-PR': 0.9995218411772393}]"
data/GutenTAG/sinus-noise-01%/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5027525252525252, 'AUC-PR': 0.009102531870311167}, {'Algorithm': 'COF', 'AUC-ROC': 0.49112929292929297, 'AUC-PR': 0.008800039858473795}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.998340404040404, 'AUC-PR': 0.7951761144102016}, {'Algorithm': 'KNN', 'AUC-ROC': 0.37233737373737374, 'AUC-PR': 0.007354021547712452}, {'Algorithm': 'LOF', 'AUC-ROC': 0.4733030303030303, 'AUC-PR': 0.009322053266820179}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.4506727272727272, 'AUC-PR': 0.3055881331236798}, {'Algorithm': 'STAMP', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'STOMP', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9867565656565657, 'AUC-PR': 0.24716863377314063}, {'Algorithm': 'VALMOD', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}]"
data/GutenTAG/cbf-combined-diff-3/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.6736225606968407, 'AUC-PR': 0.02912174352207228}, {'Algorithm': 'COF', 'AUC-ROC': 0.47373613417069704, 'AUC-PR': 0.011055201438135823}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.4249293775114896, 'AUC-PR': 0.008267475199676223}, {'Algorithm': 'KNN', 'AUC-ROC': 0.870641257008109, 'AUC-PR': 0.0447093671014212}, {'Algorithm': 'LOF', 'AUC-ROC': 0.4941269039197286, 'AUC-PR': 0.013826492936542922}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.554655309319281, 'AUC-PR': 0.01075596658029014}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.6802608339950431, 'AUC-PR': 0.014780667493068875}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.6802608339950431, 'AUC-PR': 0.014780667493068875}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.8901128516085565, 'AUC-PR': 0.04616154171752581}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.6804571813566255, 'AUC-PR': 0.01478964444572908}]"
data/GutenTAG/ecg-length-50/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.610580904522613, 'AUC-PR': 0.007037869328820321}, {'Algorithm': 'COF', 'AUC-ROC': 0.5733829145728643, 'AUC-PR': 0.03352772933715398}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.999975879396985, 'AUC-PR': 0.9954117728585341}, {'Algorithm': 'KNN', 'AUC-ROC': 0.7098713567839197, 'AUC-PR': 0.02971120658161755}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5884653266331659, 'AUC-PR': 0.04009005740421496}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.8515417085427136, 'AUC-PR': 0.1384765818831305}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9999879396984924, 'AUC-PR': 0.9976524673584964}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9999879396984924, 'AUC-PR': 0.9976524673584964}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9999939698492462, 'AUC-PR': 0.9988191461199865}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9999899497487437, 'AUC-PR': 0.998018655923908}]"
data/GutenTAG/poly-diff-count-1/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'COF', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'kMeans', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'KNN', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'LOF', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.8835883588358836, 'AUC-PR': 0.00042918454935622315}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.6353635363536354, 'AUC-PR': 0.00013709898546750753}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.6353635363536354, 'AUC-PR': 0.00013709898546750753}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.6353635363536354, 'AUC-PR': 0.00013709898546750753}]"
data/GutenTAG/rw-length-500/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.6548467368421051, 'AUC-PR': 0.1547976547027211}, {'Algorithm': 'COF', 'AUC-ROC': 0.5574465263157895, 'AUC-PR': 0.0944854585697464}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9999945263157894, 'AUC-PR': 0.9998965677689187}, {'Algorithm': 'KNN', 'AUC-ROC': 0.7389311578947368, 'AUC-PR': 0.20466308638451824}, {'Algorithm': 'LOF', 'AUC-ROC': 0.6097951578947369, 'AUC-PR': 0.1099996952346506}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.9820444210526318, 'AUC-PR': 0.9133144064555918}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9999214736842105, 'AUC-PR': 0.9979341259021407}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9999214736842105, 'AUC-PR': 0.9979341259021407}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9985926315789474, 'AUC-PR': 0.9666595777774474}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9999214736842105, 'AUC-PR': 0.9979341259021407}]"
data/GutenTAG/sinus-position-end/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5306666666666666, 'AUC-PR': 0.012829393142192613}, {'Algorithm': 'COF', 'AUC-ROC': 0.5290010101010101, 'AUC-PR': 0.014074215999219954}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9968434343434344, 'AUC-PR': 0.5690771115563393}, {'Algorithm': 'KNN', 'AUC-ROC': 0.57289898989899, 'AUC-PR': 0.01457946899688176}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5526151515151514, 'AUC-PR': 0.013987691149224067}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.822370707070707, 'AUC-PR': 0.03099389953049804}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.7183424242424242, 'AUC-PR': 0.2326311751251835}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.7183424242424242, 'AUC-PR': 0.2326311751251835}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9989020202020202, 'AUC-PR': 0.7809646357241569}]"
data/GutenTAG/poly-type-extremum/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.9994999499949995, 'AUC-PR': 0.08333333333333333}, {'Algorithm': 'COF', 'AUC-ROC': 0.9753975397539754, 'AUC-PR': 0.0020242914979757085}, {'Algorithm': 'kMeans', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'KNN', 'AUC-ROC': 0.9994999499949996, 'AUC-PR': 0.08333333333333333}, {'Algorithm': 'LOF', 'AUC-ROC': 0.9888988898889889, 'AUC-PR': 0.004464285714285714}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.8113811381138114, 'AUC-PR': 0.00026497085320614734}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.34583458345834583, 'AUC-PR': 7.642922653622745e-05}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.34583458345834583, 'AUC-PR': 7.642922653622745e-05}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.346034603460346, 'AUC-PR': 7.64525993883792e-05}]"
data/GutenTAG/poly-type-platform/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'COF', 'AUC-ROC': 0.5006252525252525, 'AUC-PR': 0.14159892147536085}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9998151515151515, 'AUC-PR': 0.9777690515296867}, {'Algorithm': 'KNN', 'AUC-ROC': 0.9868858585858585, 'AUC-PR': 0.25059432279187666}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5672333333333333, 'AUC-PR': 0.09819122739164712}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.9957787878787879, 'AUC-PR': 0.5018587796442324}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.34257777777777776, 'AUC-PR': 0.006827714811569879}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.34257777777777776, 'AUC-PR': 0.006827714811569879}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9690020202020202, 'AUC-PR': 0.16852302855629464}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.3418131313131313, 'AUC-PR': 0.006820280828653821}]"
